4.00641217e-03,-1.02913168e-02,3.05085006e-04,8.33973616e-03,-2.83136025e-03
1.10380739e-03,-2.95271154e-03,-2.19595848e-05,2.34350774e-03,-9.41271187e-04
1.30104261e-17,2.32660592e-17,-6.03419530e-18,-1.06958014e-17,-5.62636511e-18
3.46944695e-18,1.67663453e-17,-3.93355278e-18,4.37530677e-18,1.85747084e-19
8.68001413e-04,-3.78207413e-05,2.34788715e-03,8.07843856e-04,3.30500557e-03
3.14697535e-03,-4.76351130e-04,8.20590019e-03,3.06134311e-03,1.15309999e-02
5.73611020e-03,-2.72206352e-03,1.32824690e-02,6.30394508e-03,1.85510152e-02
7.33434569e-03,-6.77404600e-03,1.40079202e-02,9.34654226e-03,1.93369018e-02
7.86940444e-03,-1.12786924e-02,1.14067584e-02,1.15945051e-02,1.54105959e-02
7.31731037e-03,-1.42086817e-02,7.24467913e-03,1.22342465e-02,9.37730229e-03
5.71004316e-03,-1.36358048e-02,3.35139903e-03,1.05420084e-02,3.92663330e-03
3.12639279e-03,-8.46599251e-03,9.31529262e-04,6.16253928e-03,8.19106465e-04
8.61353079e-04,-2.42404009e-03,1.73918373e-04,1.73360213e-03,1.03810278e-04
1.30104261e-17,2.36478686e-17,-6.18254045e-18,-1.01101100e-17,-4.16559765e-18
2.60208521e-18,8.15313112e-18,-1.98329423e-18,1.44652867e-18,-3.63324320e-19
4.75252688e-04,-6.81277164e-05,1.36108885e-03,4.04684317e-04,2.10060132e-03
1.72304846e-03,-4.32737117e-04,4.76688840e-03,1.53973137e-03,7.37436212e-03
3.14066515e-03,-1.80376873e-03,7.77182767e-03,3.20289068e-03,1.21220386e-02
4.01573944e-03,-4.10964486e-03,8.30816030e-03,4.79950092e-03,1.31553066e-02
4.30869761e-03,-6.60528335e-03,6.93053656e-03,6.00712087e-03,1.12604727e-02
4.00641217e-03,-8.17936498e-03,4.60363210e-03,6.38133043e-03,7.82176615e-03
3.12639279e-03,-7.77789352e-03,2.33204694e-03,5.52446744e-03,4.29002153e-03
1.71177898e-03,-4.80614304e-03,7.82194909e-04,3.23860688e-03,1.63708823e-03
4.71612557e-04,-1.37427985e-03,1.70207311e-04,9.11848568e-04,3.85855242e-04
1.21430643e-17,1.96135462e-17,-4.81115547e-18,-6.12926868e-18,-1.94909029e-18
